Event id;Event start date;Event stop date;Venue name;Event name;Venue address;Venue city;Venue state;Postal code;Latitude;Longitude;Cancelled
E0-001-092638358-9;2016-05-19 21:30:00;;Rockwood Music Hall;paris_monster;196 Allen Street;New York;NY;10002;40.722482;-73.9886929;
E0-001-091111693-8@2016051921;2016-05-19 21:30:00;;Club Metronome;Bluegrass Thursdays ($2 Draft Specials!);Main St.;Burlington;VT;05401;44.4762452;-73.2037218;
E0-001-091978812-0;2016-05-19 21:00:00;;B.B. King Blues Club and Grill;Esnavi;237 W 42nd Street;New York;NY;10036;40.7566714;-73.9884173;
E0-001-092579805-8@2016051921;2016-05-19 21:00:00;;Bryant Park;Much Ado About Nothing;40th Street at Sixth Avenue;New York;NY;10036;40.7535540;-73.9850430;
E0-001-093232896-3;2016-05-19 21:00:00;;SOB's;Chelsea Reject and Loaf Muzik with Dyme-a-Duzin and more;204 Varick Street;New York;NY;10014;40.7284001;-74.0052472;
E0-001-093208749-1;2016-05-19 21:00:00;;SOB's;Chelsea Reject & Loaf Muzik featuring: Dyme-A-Duzin, Atownomas & Hip H;204 Varick Street;New York;NY;10014;40.7284001;-74.0052472;
E0-001-091704311-1;2016-05-19 21:00:00;;Great Scott;Verite;1222 Commonwealth Ave;Allston;MA;02134;42.3501156;-71.1306673;
E0-001-091057683-2;2016-05-19 21:00:00;;Rockwood Music Hall;Daryl Hance;196 Allen Street;New York;NY;10002;40.722482;-73.9886929;
E0-001-093301982-2;2016-05-19 20:30:00;2016-05-20 02:00:00;The Lizard Lounge;THE DIRTY DOTTYS with special guests PAT AND THE HATS plus ANALOG HEART;1667 Massachusetts Avenue;Cambridge;MA;02138;42.3821179;-71.1195046;
E0-001-091411059-1;2016-05-19 20:00:00;;Xfinity Theatre (formerly Comcast);Zac Brown Band;61 Savitt Way;Hartford;CT;06120;41.7801718;-72.6693191;
E0-001-092860952-4;2016-05-19 20:00:00;;Webster Hall;Angelic Upstarts, Morning Glory;125 East Eleventh Street;New York;NY;10003;40.7317679;-73.9892102;
E0-001-090299581-0;2016-05-19 20:00:00;;Webster Hall;Moderat, Telefon Tel Aviv;125 East Eleventh Street;New York;NY;10003;40.7317679;-73.9892102;
E0-001-089201689-8;2016-05-19 20:00:00;;B.B. King Blues Club and Grill;Edwin McCain Band;237 W 42nd Street;New York;NY;10036;40.7566714;-73.9884173;
E0-001-091018958-4;2016-05-19 20:00:00;;Knitting Factory;Sold Out - Lany the Make Out Tour;361 Metropolitan Avenue;Brooklyn;NY;11211;40.7140955;-73.9559650;
E0-001-093186308-9;2016-05-19 20:00:00;;Knitting Factory;LANY;361 Metropolitan Avenue;Brooklyn;NY;11211;40.7140955;-73.9559650;
E0-001-091557790-6;2016-05-19 20:00:00;;Paradise Rock Club;The Kills;967 Commonwealth Avenue;Boston;MA;02115;42.3516986;-71.1196433;
E0-001-091005266-0;2016-05-19 20:00:00;;The Gramercy Theatre (The Blender Theatre);The Fighter and The Kid Live with Brendan Schaub & Bryan Callen;127 East 23rd Street;New York;NY;10010;40.7399;-73.984911;
E0-001-091607978-4;2016-05-19 20:00:00;;The Gramercy Theatre (The Blender Theatre);The Fighter & The Kid Live;127 East 23rd Street;New York;NY;10010;40.7399;-73.984911;
E0-001-093274953-7;2016-05-19 20:00:00;2016-05-19 20:00:00;The Gramercy Theatre (The Blender Theatre);The Fighter and The Kid Upgrade;127 East 23rd Street;New York;NY;10010;40.7399;-73.984911;
E0-001-091591947-6;2016-05-19 20:00:00;;The Middle East;D.S.-13, Dropdead, Waste Management, Fucking Invincible, Firewalker;472 Massachussets Avenue;Cambridge;MA;02139;42.363752;-71.101252;
E0-001-091771460-8;2016-05-19 20:00:00;;The Middle East;Giraffage W/ Negative Gemini and Special Guest Sevnth;472 Massachussets Avenue;Cambridge;MA;02139;42.363752;-71.101252;
E0-001-091873697-1;2016-05-19 20:00:00;;The Middle East;Together 2016: Giraffage at Middle East Downstairs;472 Massachussets Avenue;Cambridge;MA;02139;42.363752;-71.101252;
E0-001-091704310-2;2016-05-19 20:00:00;;Music Hall of Williamsburg;Digitalism Live;66 N Sixth Street;Brooklyn;NY;11211;40.7192879;-73.9617084;
E0-001-082000472-6;2016-05-19 20:00:00;;Carnegie Hall;Metropolitan Symphony Orchestra with Evgeny Kissin;881 Seventh Avenue;New York;NY;10019;40.765016;-73.9799;
E0-001-085876267-4;2016-05-19 20:00:00;;Carnegie Hall;The MET Orchestra;881 Seventh Avenue;New York;NY;10019;40.765016;-73.9799;
E0-001-091742806-6;2016-05-19 20:00:00;;Wilbur Theatre;Billy Connolly: High Horse Tour;246 Tremont Street;Boston;MA;02116;42.3507536;-71.0647817;
E0-001-092663345-7;2016-05-19 20:00:00;;Union Hall;Regia, Future Elevators, New Dog;702 Union Street;Brooklyn;NY;11215;40.676133223336144;-73.98004612268448;
E0-001-093244473-9;2016-05-19 20:00:00;;Lupo's Heartbreak Hotel;French Montana;79 Washington Street;Providence;RI;02903;41.8238070;-71.4145510;
E0-001-093218636-7;2016-05-19 20:00:00;;Arlene's Grocery;Rachel Lorin & The Blackstraps;95 Stanton Street;New York;NY;10002;40.7213205;-73.9882117;
E0-001-092420615-2;2016-05-19 20:00:00;;Maxwell's;Rich Vos;1039 Washington Street;Hoboken;NJ;07030;40.7495679;-74.0266470;
E0-001-092006144-5;2016-05-19 20:00:00;;Palace Theatre;Rickey Smiley;19 Clinton Avenue;Albany;NY;12207;42.6545110;-73.7501750;
E0-001-093073549-7;2016-05-19 20:00:00;;Boston Museum Of Fine Arts;National Center for Jewish Film’s 19th Annual Festival: Summer Solstice;465 Huntington Avenue;Boston;MA;;42.3395293;-71.0937888;
E0-001-093041675-0;2016-05-19 20:00:00;2016-05-19 22:00:00;Club Passim;Mile Twelve;47 Palmer Street;Cambridge;MA;02138;42.3738238;-71.1199982;
E0-001-092894544-4;2016-05-19 20:00:00;;Cafe 939;Sammy Wilk;939 Boylston Street;Boston;MA;02115;42.3480406;-71.0850685;
E0-001-091186093-2;2016-05-19 20:00:00;;Riviera Theatre;Todd Rundgren;67 Webster St;North Tonawanda;NY;14120;43.0235820;-78.8768740;
E0-001-092677634-5;2016-05-19 20:00:00;;Ryles Jazz Club;Dave B and the Hot Shots;212 Hampshire Street;Cambridge;MA;02139;42.3732113;-71.1005072;
E0-001-092720509-3;2016-05-19 20:00:00;;The Met;"Move The Crowd -     Contest / Showcase -   -  Hosted by Spocka Summa  -   Music by Sooner Vega -  and more;";1005 Main Street;Pawtucket;RI;02860;41.86307352162105;-71.40027875106506;
E0-001-091611515-6;2016-05-19 20:00:00;;Higher Ground;All That Remains;1214 Williston Rd;South Burlington;VT;05403;44.4688870;-73.1756400;
E0-001-091342133-9;2016-05-19 20:00:00;;Rockwood Music Hall;Bruce Sudano;196 Allen Street;New York;NY;10002;40.722482;-73.9886929;
E0-001-091005136-0;2016-05-19 20:00:00;;Count Basie Theatre;Louis Prima Jr & The Witnesses;99 Monmouth Street;Red Bank;NJ;07701;40.3488950;-74.0701980;
E0-001-092276833-9;2016-05-19 20:00:00;;Wellmont Theatre;Chris Isaak: First Comes The Night Tour;5 Seymour Street;Montclair;NJ;07042;40.8126460;-74.2167000;
E0-001-092628764-7;2016-05-19 20:00:00;;Harrah's Atlantic City;The Ohio Players;777 Harrah South Boulevard;Atlantic City;NJ;08401;39.38420633796893;-74.4283139970978;
E0-001-091833599-4;2016-05-19 20:00:00;;Funk N' Waffles;The Guild of Thespian Puppets;727 S Crouse Avenue;Syracuse;NY;13201;43.0420639;-76.1362646;
E0-001-093296852-1;2016-05-19 20:00:00;;Paramount Theatre - Asbury Park;Louis C.K.;1300 Ocean Avenue;Asbury Park;NJ;07712;40.223748;-73.999011;
E0-001-038744335-8;2016-05-19 20:00:00;;Boston Symphony Hall;Gershwin Celebration;301 Massachusetts Avenue;Boston;MA;;42.3429170;-71.0856849;
E0-001-092699092-7;2016-05-19 19:30:00;;The Space;SayWeCanFly, 7 Minutes In Heaven;295 Treadwell Street;Hamden;CT;06514;41.3532489;-72.9249673;
E0-001-089467316-5;2016-05-19 19:30:00;;Carnegie Hall;Manhattan Contemporary Chamber Ensemble;881 Seventh Avenue;New York;NY;10019;40.765016;-73.9799;
E0-001-092658027-0@2016051919;2016-05-19 19:30:00;;Caroline's on Broadway;Greg Proops;1626 Broadway;New York;NY;10036;40.7612126;-73.9841636;
E0-001-089575647-4@2016051919;2016-05-19 19:30:00;;Caroline's on Broadway;David Alan Grier;1626 Broadway;New York;NY;10036;40.7612126;-73.9841636;
E0-001-089795208-1;2016-05-19 19:30:00;;Harvard University;The New Cosmos: Answering Astronomy's Biggest Questions;1350 Massachusetts Ave;Cambridge;MA;02138;42.373049;-71.118499;
E0-001-091675895-1;2016-05-19 19:30:00;;Bug Jar;EARLY SHOW!!! PLEASE ARRIVE ON TIME!!! LUXTRESS w/ BUFFALO SEX CHANGE / & TBA (Stay Gold Dance Party to follow bands at 11 pm);219 Monroe Avenue;Rochester;NY;14607;43.1500594;-77.6000129;
E0-001-089829354-1@2016051919;2016-05-19 19:30:00;;The Stress Factory;Loni Love - From The Real;90 Church Street;New Brunswick;NJ;08901;40.49601419999998;-74.44341315641407;
E0-001-092956663-3@2016051919;2016-05-19 19:30:00;2016-05-19 21:00:00;The Stress Factory;Loni Love Headlines the Stress Factory;90 Church Street;New Brunswick;NJ;08901;40.49601419999998;-74.44341315641407;
E0-001-089434484-7@2016051919;2016-05-19 19:30:00;;University of Rochester;Third Thursday Concert on Eastman's Italian Baroque Organ;240 Wallis Hall;Rochester;NY;14627;43.1285832;-77.6253852;
E0-001-090560887-2;2016-05-19 19:30:00;;University of Rochester;Eastman Community Music School Guitar Ensemble;240 Wallis Hall;Rochester;NY;14627;43.1285832;-77.6253852;
E0-001-092373314-5;2016-05-19 19:30:00;;The Charles Hotel;Yoko Miwa Trio;1 Bennett Street;Cambridge;MA;02138;42.3722580;-71.1226670;
E0-001-091870875-6;2016-05-19 19:30:00;;The Charles Hotel;Stanley Sagov & Remembering The Future Jazz band;1 Bennett Street;Cambridge;MA;02138;42.3722580;-71.1226670;
E0-001-086398615-3;2016-05-19 19:30:00;;Zeiterion Performing Arts Center;The Glass Castle;684 Purchase Street;New Bedford;MA;02740;41.6333843;-70.9256590;
E0-001-084032498-3;2016-05-19 19:30:00;;Mulroy Civic Center Theater;42nd Street;411 Montgomery Street;Syracuse;NY;13202;43.0463050;-76.1487454;
E0-001-091869143-8;2016-05-19 19:30:00;;Grand Army Plaza;International Writers Series: Patrice Nganang and Mukoma wa Ngugi - Featured Event;Flatbush Ave. at Eastern Pkwy;Brooklyn;NY;11238;40.6695973;-73.9449517;
E0-001-089971840-9;2016-05-19 19:30:00;;Troy Savings Bank Music Hall;The Milk Carton Kids;30 2nd Street;Troy;NY;12180;42.730598619109074;-73.69145612327884;
E0-001-090727356-4;2016-05-19 19:30:00;;Portsmouth Music Hall;Keb' Mo';28 Chestnut Street;Portsmouth;NH;03801;43.0757507;-70.7595661;
E0-001-093001279-4;2016-05-19 19:00:00;;Webster Hall;BARB WIRE DOLLS;125 East Eleventh Street;New York;NY;10003;40.7317679;-73.9892102;
E0-001-092119624-3;2016-05-19 19:00:00;;Webster Hall;Joey Ramone Birthday Bash 2016;125 East Eleventh Street;New York;NY;10003;40.7317679;-73.9892102;
E0-001-091978811-1;2016-05-19 19:00:00;;B.B. King Blues Club and Grill;Esnavi;237 W 42nd Street;New York;NY;10036;40.7566714;-73.9884173;
E0-001-091364377-3;2016-05-19 19:00:00;;Irving Plaza;Frankie Ballard;17 Irving Place;New York;NY;10003;40.7349170;-73.9884469;
E0-001-091358966-0;2016-05-19 19:00:00;;Terminal 5;Flatbush Zombies;610 West 56th Street;New York;NY;10019;40.7697080;-73.9927620;
E0-001-092608876-3;2016-05-19 19:00:00;;Terminal 5;All Time High with All Time Low;610 West 56th Street;New York;NY;10019;40.7697080;-73.9927620;
E0-001-092715997-0@2016051919;2016-05-19 19:00:00;;Museum of Modern Art;Quei loro incontri (These Encounters of Theirs). 2005. Written and directed by Jean-Marie Straub, Danièle Huillet;11 West 53 Street;New York;NY;10019;40.7614006;-73.9776211;
E0-001-091760382-5;2016-05-19 19:00:00;;Arlene's Grocery;Crazy Eyes, Cannibal Ramblers, Acey Slade;95 Stanton Street;New York;NY;10002;40.7213205;-73.9882117;
E0-001-092312816-7;2016-05-19 19:00:00;;Montage Music Hall;Anamanaguchi;50 Chestnut St.;Rochester;NY;14604;43.1558837;-77.6028974;
E0-001-091789281-8;2016-05-19 19:00:00;;Lincoln Center - David Geffen Hall (Formerly Avery Fisher Hall);New York Philharmonic presents Charlie Chaplins City Lights New York;10 Lincoln Square;New York;NY;10023;40.77280625284823;-73.98304584921266;
E0-001-090634536-9;2016-05-19 19:00:00;;Lincoln Center - David Geffen Hall (Formerly Avery Fisher Hall);New York Philharmonic - Chaplin City Lights;10 Lincoln Square;New York;NY;10023;40.77280625284823;-73.98304584921266;
E0-001-092707031-8;2016-05-19 19:00:00;2016-05-19 20:00:00;New England Aquarium;Aquarium Lecture Series: The Phoenix Islands Protected Area;Central Wharf;Boston;MA;02110;42.3590025;-71.0506310;
E0-001-092909139-7;2016-05-19 19:00:00;;MIT Massachusetts Institute of Technology;The Biomolecular Prototyping Unit (BPU) - Rapidly Asking Questions with DNA;77 Massachusetts Avenue;Cambridge;MA;02139;42.359089;-71.093412;
E0-001-092189248-0@2016051919;2016-05-19 19:00:00;;University of Rochester;Alternative Music Film Series;240 Wallis Hall;Rochester;NY;14627;43.1285832;-77.6253852;
E0-001-093247258-3;2016-05-19 19:00:00;;Syracuse University;Ska-nonh Great Law of Peace Center: Book Signing and Talk;900 S Crouse Avenue;Syracuse;NY;13210;43.0398114;-76.1366496;
E0-001-092867727-9;2016-05-19 19:00:00;;The Met;"""Heal and Thrive with 4Life""";1005 Main Street;Pawtucket;RI;02860;41.86307352162105;-71.40027875106506;
E0-001-090082017-8;2016-05-19 19:00:00;;Rockwood Music Hall;Chris Trapper;196 Allen Street;New York;NY;10002;40.722482;-73.9886929;
E0-001-092228314-8;2016-05-19 19:00:00;;Rockwood Music Hall;Dori Freeman;196 Allen Street;New York;NY;10002;40.722482;-73.9886929;
E0-001-091536328-8;2016-05-19 19:00:00;;Blue Ocean Music Hall;Spirit Medium Lauren Rainbow;4 Ocean Front North;Salisbury;MA;01952;42.8433880;-70.8161240;
E0-001-093102463-5;2016-05-19 19:00:00;;(Le) Poisson Rouge;The NYC Launch of Bad at Le Poisson Rouge;158 Bleecker Street;New York;NY;10012;40.7284972;-74.0000671;
E0-001-092958389-8;2016-05-19 19:00:00;2016-05-19 21:30:00;(Le) Poisson Rouge;THE NYC Launch of BAD;158 Bleecker Street;New York;NY;10012;40.7284972;-74.0000671;
E0-001-091869159-9;2016-05-19 19:00:00;;Grand Army Plaza;Introduction to Internet;Flatbush Ave. at Eastern Pkwy;Brooklyn;NY;11238;40.6695973;-73.9449517;
E0-001-091651830-8;2016-05-19 19:00:00;;Iron Horse Music Hall;Kiefer Sutherland - Austin Plaine;20 Center Street;Northampton;MA;01060;42.3191220;-72.6316430;
E0-001-092751714-7@2016051919;2016-05-19 19:00:00;;Cornell University;Zootopia;410 Thurston Ave;Ithaca;NY;14850;42.4569699;-76.4708897;
E0-001-087087030-0;2016-05-19 19:00:00;;Bardavon Opera House;Playback Nyc Presents: Poughkeepsie City Middle School Hip Hop;35 Market Street;Poughkeepsie;NY;;41.7030400;-73.9286720;
E0-001-089513401-6;2016-05-19 18:35:00;;NBT Bank Stadium (formerly Alliance Bank Stadium);Norfolk Tides at Syracuse Chiefs;One Tex Simone Drive;Syracuse;NY;13208;43.0784256;-76.1652839;
E0-001-091090850-9;2016-05-19 18:35:00;;NBT Bank Stadium (formerly Alliance Bank Stadium);Syracuse vs. Norfolk;One Tex Simone Drive;Syracuse;NY;13208;43.0784256;-76.1652839;
E0-001-092969109-0;2016-05-19 18:30:00;2016-05-19 23:30:00;House of Blues - Boston;Haymakers for Hope Hosts 6th Annual “Haymakers for Hope Rock ‘N Rumble” Boxing Charity Event at the House of Blues Boston on May 19th;15 Lansdowne Street;Boston;MA;02215;42.3471841;-71.0957036;
E0-001-092110557-9;2016-05-19 18:30:00;;House of Blues - Boston;6th Annual Haymakers For Hope Rock 'n Rumble;15 Lansdowne Street;Boston;MA;02215;42.3471841;-71.0957036;
E0-001-090653492-7;2016-05-19 18:30:00;;Mercury Lounge;Adia Victoria;217 East Houston Street;New York;NY;10002;40.722036;-73.986806;
E0-001-092758197-5;2016-05-19 18:30:00;;MIT Massachusetts Institute of Technology;MIT Haystack Observatory - Spring Open House;77 Massachusetts Avenue;Cambridge;MA;02139;42.359089;-71.093412;
E0-001-093123579-0;2016-05-19 18:30:00;;MIT Massachusetts Institute of Technology;ROCSA Farewell Party 2016 (Updated Event Date);77 Massachusetts Avenue;Cambridge;MA;02139;42.359089;-71.093412;
E0-001-092735362-8;2016-05-19 18:30:00;;(Le) Poisson Rouge;Three Rooms Press presents Launch Pad 10 - The official NYC launch of BAD: The Autobiography of James Carr;158 Bleecker Street;New York;NY;10012;40.7284972;-74.0000671;
E0-001-092610585-7;2016-05-19 18:30:00;;(Le) Poisson Rouge;Day 1 of NYC Popfest at Le Poisson Rouge;158 Bleecker Street;New York;NY;10012;40.7284972;-74.0000671;
E0-001-093200261-2;2016-05-19 18:30:00;;New York, New York, United States;LinkedIn for Rainmakers: Building a Thriving Practice Online;New York, New York, United States;New York;NY;;40.7127837;-74.0059413;
E0-001-091090847-5;2016-05-19 18:05:00;;Coca Cola Field;Buffalo vs. Pawtucket;275 Washington Street;Buffalo;NY;14203;42.8807304;-78.8747807;
E0-001-089409242-1;2016-05-19 18:05:00;;Coca Cola Field;Pawtucket Red Sox at Buffalo Bisons;275 Washington Street;Buffalo;NY;14203;42.8807304;-78.8747807;
E0-001-093049300-5;2016-05-19 18:00:00;;Central Park;Central Park Herb Walk;Central Park;New York;NY;10019;40.77017947939051;-73.97368905662233;
E0-001-092824549-6;2016-05-19 18:00:00;;B.B. King Blues Club and Grill;Ali Boak for Senate-B.B. King Blues Club & Grill Event;237 W 42nd Street;New York;NY;10036;40.7566714;-73.9884173;
E0-001-093065490-7;2016-05-19 18:00:00;;Bryant Park;Bryant Park Yoga with Rae Broderick;40th Street at Sixth Avenue;New York;NY;10036;40.7535540;-73.9850430;
E0-001-092163352-2;2016-05-19 18:00:00;;Blue Note;May 19, 2016 Innovative Investor Series;131 W Third Street;New York;NY;10012;40.7309012;-74.0006340;
E0-001-092278770-5;2016-05-19 18:00:00;;Starland Ballroom;Hollywood Undead  - No Parallels, Common Wealth;570 Jernnee Mill Road;Sayreville;NJ;08872;40.44036826067071;-74.35556106522063;
E0-001-090894229-0;2016-05-19 18:00:00;2016-05-19 23:00:00;The Mohawk Place;American Head Charge & Motograter;47 East Mohawk Street;Buffalo;NY;;42.8868204;-78.8721049;
E0-001-092026638-7;2016-05-19 18:00:00;;MIT Massachusetts Institute of Technology;Opening Reception Tala Madani: First Light and Villa Design Group;77 Massachusetts Avenue;Cambridge;MA;02139;42.359089;-71.093412;
E0-001-087471562-1;2016-05-19 18:00:00;;MIT Massachusetts Institute of Technology;MIT Aikido Club ( A Japanese Martial Art);77 Massachusetts Avenue;Cambridge;MA;02139;42.359089;-71.093412;
E0-001-093122660-4;2016-05-19 18:00:00;;MIT Massachusetts Institute of Technology;Introduction to ESP8266 based IoT programming;77 Massachusetts Avenue;Cambridge;MA;02139;42.359089;-71.093412;
E0-001-092670529-5;2016-05-19 18:00:00;2016-05-19 21:00:00;MIT Massachusetts Institute of Technology;PIVOT + PIH Make It A $1 Million Night For Global Health;77 Massachusetts Avenue;Cambridge;MA;02139;42.359089;-71.093412;
E0-001-090560898-8;2016-05-19 18:00:00;;University of Rochester;ECMS New Horizons Chamber Ensembles;240 Wallis Hall;Rochester;NY;14627;43.1285832;-77.6253852;
E0-001-092878438-4;2016-05-19 18:00:00;;Nassau Veterans Memorial Coliseum;Ladies Night Out! ;1255 Hempstead Turnpike;Uniondale;NY;11553;40.723073;-73.5906976;
E0-001-092811162-1;2016-05-19 18:00:00;2016-05-19 21:00:00;Boston Convention & Exhibition Center;We Are College Bound Gala;415 Summer Street;Boston;MA;02210;42.3471335;-71.0440874;
E0-001-093102698-9;2016-05-19 18:00:00;;Syracuse Stage;Sherlock Happy Hour before “Baskerville: A Sherlock Holmes Mystery”;820 East Genesee Street (at Irving Ave.);Syracuse;NY;13210;43.0468453;-76.1380708;
E0-001-093262931-2;2016-05-19 17:30:00;;Central Park;The Tempest;Central Park;New York;NY;10019;40.77017947939051;-73.97368905662233;
E0-001-093073498-4;2016-05-19 17:30:00;;Boston Museum Of Fine Arts;National Center for Jewish Film’s 19th Annual Festival: Drawing Against Oblivion;465 Huntington Avenue;Boston;MA;;42.3395293;-71.0937888;
E0-001-092243197-6;2016-05-19 17:00:00;;Webster Bank Arena (formerly Arena at Harbor Yard);Total Hacks;600 Main Street;Bridgeport;CT;06604;41.1828225;-73.1810042;
E0-001-090926273-9;2016-05-19 16:30:00;;MIT Massachusetts Institute of Technology;Brandeis-Harvard-MIT-Northeastern Joint Mathematics Colloquium;77 Massachusetts Avenue;Cambridge;MA;02139;42.359089;-71.093412;
E0-001-092210117-2@2016051916;2016-05-19 16:30:00;;Cornell University;Making & Makerspaces at Cornell;410 Thurston Ave;Ithaca;NY;14850;42.4569699;-76.4708897;
E0-001-092737537-4;2016-05-19 16:00:00;;Museum of Modern Art;From the Cloud to the Resistance and more;11 West 53 Street;New York;NY;10019;40.7614006;-73.9776211;
E0-001-084699682-5;2016-05-19 16:00:00;;MIT Massachusetts Institute of Technology;Organic Chemistry Seminar: Anne McNeil, University of Michigan;77 Massachusetts Avenue;Cambridge;MA;02139;42.359089;-71.093412;
